The Jesus and Mary Chain,Happy When It Rains,21 Singles 1984-1998,efb8b594-9837-3037-8c16-dd6354c762b5
Silversun Pickups,[Untitled Track],Pikul,edebec33-8dcc-3f13-9c50-51f05699b62b
Bombay Bicycle Club,Take The Right One,A Different Kind Of Fix,0a21f3cc-78e5-30de-a4f2-49cec428f5f9
alt-J,Matilda,An Awesome Wave,0185f094-66cc-38a3-a908-355459da6592
Nick Cave & The Bad Seeds,Carry Me,Abattoir Blues / The Lyre of Orpheus,30560419-32bd-3f77-ba13-94cffd62d438
Love,The Daily Planet,Forever Changes: Expanded And Remastered,7c255f07-46d8-3ae4-ba0a-68833c79931a
Gnarls Barkley,Go-Go Gadget Gospel,St. Elsewhere,297c1155-6519-30ad-80bf-a0a75d7c6329
Sparklehorse,Just War,Dark Night Of The Soul,2b6d2273-8ac6-3d93-85eb-7a57a4b5aa0c
Stan Bush,The Touch (1997 Remix),Call To Action,1c0d9c79-1af6-3223-b34f-aa850baffd35
The Temper Trap,London's Burning,The Temper Trap,d4a284d7-4318-3b4c-8d91-f11127e0d6f5
dead prez,Assassination (Explicit),Let's Get Free,8e008ccc-72c8-3850-98ff-765a2f28919e
Modest Mouse,Teeth Like God's Shoeshine,Lonesome Crowded West,c07155a3-2d46-3818-9a08-b049ce559a7c
Bob Dylan,Blowin' in the Wind,The Essential (2014 Revised),772f7167-64ab-3d78-92a3-5a7d6aa10b13
The Killers,All These Things That I've Done,Direct Hits (Deluxe Edition),7dae29b1-b65a-301a-a32e-292568122ebf
Simon & Garfunkel,We've Got a Groovy Thing Goin',Sounds Of Silence,7cbc6c60-5679-3617-b9cd-8ece48f411cc
Ratatat,Nostrand,Classics,5e98b8d2-4e16-38ce-b0ca-52e92de65324
Michel Thomas,AudioTrack 05,Spanish CD2,508c555f-8b79-3bc3-9b1a-2aa05c944669
The Decemberists,The Rake's Song,The Hazards of Love,0df02429-1bb4-3369-a301-e9b8ad59b2e6
Big D and the Kids Table,Stringers,"For The Damned, The Dumb & The Delirious",f9a726a4-2b6e-3b5b-b578-685ff4fb1864
Bombay Bicycle Club,Always Like This,I Had The Blues But I Shook Them Loose,e44360af-05e6-3c0f-861d-247168bdcdec
The Kooks,Seaside,Inside In / Inside Out,a6f1d2e2-a71c-3628-a41d-e7f2ef4cacb4
Big D and the Kids Table,A Kiss A Week,Fluent In Stroll,6b6915f9-869c-38c7-99df-2e2da6fa827a
Basement Jaxx,Flylife,The Singles,142aee24-0296-38d1-a68d-0231b5200234
The Killers,Read My Mind,Sam's Town,dd7e7ae6-e1e8-3946-8838-5fda5b2e25c2
Fleet Foxes,Blue Ridge Mountains,Fleet Foxes,b198fb65-5944-384b-ad34-e90a5ed572db
The Killers,Where The White Boys Dance,Sawdust,bad10a94-da61-3a24-aa03-f516ac5d9b08
Death Cab For Cutie,20th Century Towers,The Stability E.P.,a2ac7c1f-269e-3a56-bcb0-30cc0cbfd2e5
Coldplay,Sparks,Parachutes,1dc798ce-116c-3209-a861-328e65cb0262
Broken Bells,Citizen,Broken Bells,4105d8df-a432-3b18-bbde-e614c6b65d00
Röyksopp,Remind Me (Radio Edit),Melody A.M.,6aa77e30-fc14-38b1-956c-05dba2c17757
Arctic Monkeys,Catapult,Cornerstone,1f0c3d56-fb5e-3f34-a961-22d726eaba90
The Decemberists,The Singer Addresses His Audience,"What A Terrible World, What A Beautiful World",944c8415-9a3a-3b41-8e97-0eef4f78ebab
The Peddlers,Just A Pretty Song,How Cool Is Cool,e6a99d9e-16c1-3d0c-8d0f-0c5ee1226218
Modest Mouse,You're the Good Things,Everywhere and His Nasty Parlor Tricks,bfb26868-f905-390a-aded-e278b3b90312
Arctic Monkeys,Nettles,Teddy Picker,1900025f-0db6-3acf-8aba-9d1d78c4a027
The Decemberists,Of Angels And Angles,Picaresque,0791770a-5d86-3152-af92-7ba32fa73187
The Flaming Lips,Ego Tripping At The Gates Of Hell,Yoshimi Battles The Pink Robots,93e50ee8-e59f-33ad-9bb0-9f46a585f11e
Arctic Monkeys,Plastic Tramp,Fluorescent Adolescent,887c3ec7-c379-318d-bc30-205817d4587e
Big D and the Kids Table,Doped Up Dollies On A One Way Ticket To Blood,Fluent In Stroll,eb747185-a725-38bf-86e4-491e57d5995e
Pink Floyd,Vera (2011 - Remaster),The Wall,15cd9d48-eb8e-3f60-9772-47e9a0d9be8f
Death Cab For Cutie,The Sound Of Settling (Demo),Transatlanticism (10th Anniversary Edition),49ab8862-0d23-3c63-8311-69025def03be
Throw Me The Statue,Yucatan Gold,Moonbeams,4ba0aa03-a6e4-34ac-921b-b16e46eeb53e
The Postal Service,We Will Become Silhouettes (The Shins Cover),Such Great Heights EP,9ad99a26-5ff4-3a11-ba3b-f91f45598cb7
The Shins,For A Fool,Port Of Morrow,735caf81-821d-3c0f-8bfc-9e83679f818f
Death Cab for Cutie,Crooked Teeth,Crooked Teeth (UK Single 1),402af44f-8c71-3f22-b4eb-624fe850a1a2
The Long Winters,Prom Night At Hater High,When I Pretend To Fall,f2144dc1-f9c3-31b0-abc6-7407c39ff695
The Kooks,She Moves in Her Own Way,Inside in Inside Out,57ed65c7-14c5-39eb-b312-7a217cd04458
Death Cab for Cutie,Little Bribes,The Open Door EP,b3ac419d-f927-3102-ba1f-a31120ffd98f
Modest Mouse,Doin' the Cockroach,Lonesome Crowded West,c408453e-bd3f-355b-8011-23f8ddaf57f4
Sam Sure & Giacomo,Dark Inside (Original),Dark Inside,b13b2809-9aba-3af4-8b36-1e558ba88d68
Flight Of The Conchords,Fashion Is Danger,I Told You I Was Freaky,6fd99b52-4f92-3e42-9417-874e1bddad86
The Shins,Know Your Onion!,"Oh, Inverted World",3d698a83-d7d1-30d4-b92c-06c8d9975fe4
Broken Bells,Heartless Empire,Meyrin Fields EP,aae013c9-7085-30cc-9598-f5729452e008
dead prez,Don't Forget Where U Came From (Explicit Album Version),RBG: revolutionary but gangsta,4d9f3e32-804a-3c42-a4f3-f901185f3375
Modest Mouse,Little Motel,We Were Dead Before The Ship Even Sank,86b4e826-c7f1-3761-8b50-4b556a9d3b98
Gorillaz,"White Flag (Feat. Bashy, Kano and The National Orchestra For Arabic Music)",Plastic Beach,a61bd700-92a2-350d-88ba-e6a3534256fb
The Decemberists,"Easy Come, Easy Go","What A Terrible World, What A Beautiful World",e444be57-2e30-3f0f-80cd-90966c248ab8
Vampire Weekend,M79,Vampire Weekend,880c0fb8-716e-39cd-a0a5-297217d742da
Modest Mouse,Steam Engenius,We Were Dead Before The Ship Even Sank,df62e35e-4b22-367c-bc90-2ec4de1a3ff3
Cake,Pretty Pink Ribbon,Comfort Eagle,2a75695f-3e49-3e30-9965-5fcdac804e44
Flight Of The Conchords,You Don't Have To Be A Prostitute,I Told You I Was Freaky,7837b572-3ac3-379c-9d1e-263f8233cdb7
Arctic Monkeys,D is for Dangerous,Favourite Worst Nightmare,c4a1ed71-c593-32d7-8cbc-07c52ff94213
The Last Shadow Puppets,Calm Like You,The Age Of The Understatement,ed07d78d-35d7-32a0-addc-b4bed73c4994
Basement Jaxx,Samba Magic,The Singles,0c1e3bfa-eb68-3c02-b268-56ce9b1a84f9
The Shins,Saint Simon,Chutes Too Narrow,3c720b47-a316-35f0-b93d-43f62cb6ed2f
Arctic Monkeys,Cornerstone,Cornerstone,f9331ee0-0cc0-3549-a710-f5c61c3d4e52
The Decemberists,Summersong,The Crane Wife,ba684306-6148-3cb6-aa9b-e588c04decce
Gorillaz,Empire Ants (feat. Little Dragon),Plastic Beach,742b3b6e-f4a7-336e-ae9e-ef2033ef4aac
Throw Me the Statue,Hi-Fi Goon,Creaturesque,abe706b3-f40f-3856-ad7c-8581fdd1f21f
Big D and the Kids Table,She Knows Her Way,Strictly Rude,0e430d04-6704-3528-a318-e432ab5ee81e
Turin Brakes,Painkiller,Bottled At Source - The Best Of The Source Years,f1cb8cbe-6188-3b39-9448-85a1b4f47a70
Modest Mouse,What People Are Made Of,The Moon & Antarctica [Bonus Tracks],c495ae9b-a17c-37a8-ad65-3095819d4f39
Death Cab For Cutie,Tomorrow,You Can Play These Songs With Chords,80837356-6db5-3a23-af80-d3026f5e09e5
The Shins,Fighting In A Sack,Chutes Too Narrow,cb084ca4-6742-3762-acdc-1cb07c6465ee
The Shins,New Slang,"Oh, Inverted World",cd7c5687-89ca-377b-ab9a-58c691429b8c
The Long Winters,New Girl,When I Pretend To Fall,e100e114-bcfb-3e61-ad44-a8c5bc072039
The Last Shadow Puppets,The Age Of The Understatement,The Age Of The Understatement,a78d19f9-fab9-37ea-97df-7ee5c1152dc5
Modest Mouse,Beach Side Property,Interstate 8,f53db111-24a0-33d0-9764-0e20991ce5c7
The Killers,"Goodnight, Travel Well",Day & Age,52ee598c-a254-3f71-81f9-ad1b5fc2a5e1
Death Cab For Cutie,No Joy in Mudville,We Have The Facts And We're Voting Yes,9a182017-466a-3d5e-ade2-4ef8993df7bb
Edward Sharpe & The Magnetic Zeros,I Come In Please,Up From Below,bd30e3bb-a070-30b7-9f80-48aa5aaf4d2e
The Black Keys,Sinister Kid,Brothers.,247f1e31-61fa-3aaf-bc8b-bc2c96d67d29
Pink Floyd,Is There Anybody Out There? (2011 - Remaster),The Wall,a622530c-53af-39d1-a768-4c7891509e64
Modest Mouse,The Ionizes & Atomizes,This Is a Long Drive for Someone with Nothing to Think About,8f65fa8e-bb73-3db4-8b87-7f783c4e7519
Pink Floyd,Goodbye Blue Sky (2011 - Remaster),The Wall,bba8df73-c0c7-30f5-ab9c-2d49593e0065
Modest Mouse,People As Places As People,We Were Dead Before The Ship Even Sank,6a35a0f0-451e-3306-a754-481e36c7be7e
Oasis,Morning Glory,Oasis - Greatest Hits CD1,e473f3e3-ce61-330c-b3b2-37664010d6bf
Turin Brakes,Sleeper,We Were Here,6c2e47c5-148e-3179-ac45-bb21c56290f2
Jamiroquai,Cosmic Girl (Remastered for 2006),High Times - Singles 1992-2006,f2551816-2d8d-3da0-b7d3-5df1ff76b9b2
Gorillaz,To Binge (Feat. Little Dragon),Plastic Beach,3d437f88-11eb-343e-9b99-1265dc2884b4
Sparklehorse,Man Who Played God,Dark Night Of The Soul,34af985c-eecd-37f1-802d-4b1987e8e841
Bombay Bicycle Club,Lamplight,I Had The Blues But I Shook Them Loose,e7e7fd46-116b-37c1-8c21-d60789a90ff3
Cashmere Cat,Wedding Bells,Wedding Bells EP,b0a88452-eefe-3b27-9409-f36fd661e62e
Bob Dylan,I'll Be Your Baby Tonight,The Essential (2014 Revised),ba3ed8cc-3407-3a73-9f91-8483214355c1
Pink Floyd,Another Brick In The Wall (Part Two) (Live),Pulse,49f73950-5fc6-383d-afd6-268255fddaf1
Simon & Garfunkel,The Sounds Of Silence,Simon & Garfunkel's Greatest Hits,9cfafe72-90c9-36fc-83d5-43e2b8f82600
Oasis,Wonderwall,Oasis - Greatest Hits CD1,8209a0f2-35e1-36ed-b282-db0224021c93
Faul & Wad Ad vs. Pnau,Changes (Original Mix),Changes,02bcc618-7d28-355b-a9a0-75013dbc9a49
Modest Mouse,The View,Good News for People Who Love Bad News,4ddf1c37-b52d-38e5-9637-c98863bc8621
Nick Cave & The Bad Seeds,Spell,Abattoir Blues / The Lyre of Orpheus,3f540376-ff8e-3489-b0d1-3c75af508162
Silversun Pickups,Lazy Eye,Carnavas,3817f53e-cbee-3a70-a594-7bdcbf0d0b65
Modest Mouse,Race Car Grin You Ain't No Landmark,Sad Sappy Sucker,07d9940f-994a-35bd-ad69-3cef6c05e0fc
Throw Me the Statue,Noises,Creaturesque,64c97e4d-ebef-341c-97f2-c3d064faa153
The Shins,Turn A Square,Chutes Too Narrow,3102f504-f301-3b65-a477-09479388386a
Silversun Pickups,Creation Lake,Pikul,900d2c27-2a79-3fa7-b922-11ab447ec025
Death Cab For Cutie,Pictures In An Exhibition,Something About Airplanes (10th Anniversary Limited Edition),fa991fa1-b4ec-32b2-bdb7-f89426f1bccf
Pink Floyd,The Show Must Go On (2011 - Remaster),The Wall,594d1ba3-05f8-3801-9f53-06e962ab4431
The Strokes,Evening Sun,First Impressions Of Earth (Advance),07f75c90-858b-37db-8b60-e8f52dfaeec5
Portugal. The Man,So American,In The Mountain In The Cloud,07850362-bbcb-312a-b001-981f734eccef
Vampire Weekend,Mansard Roof,Vampire Weekend,33c8c4d4-002d-32fc-9aff-660a8d6074b8
Arctic Monkeys,The Blond-O-Sonic Shimmer Trap,Don't Sit Down 'Cause I've Moved Your Chair,530e9825-9355-350b-9942-33c8907bbea7
Bob Dylan,It Ain't Me Babe,The Essential (2014 Revised),c2e03d69-c3d2-33dd-b228-5a836f870447
Big D and the Kids Table,Riot Girl,"For The Damned, The Dumb & The Delirious",279cd26e-0502-312c-8fad-6ad3394d7f9c
Danger Mouse,Roman Blue,Rome,0cbc2e5a-3534-3296-9bef-6b0995b3ebc3
Arctic Monkeys,Arabella,AM,27c6be5a-2339-3dc9-974b-2bc10cbbb538
,Oasis  Little By Little,Oasis - Greatest Hits CD2,bafd91b5-5b45-310f-abd0-c7a2d11b3417
Bob Dylan,Quinn the Eskimo (The Mighty Quinn),The Essential (2014 Revised),522d1f4e-2c82-3a2b-9ed3-4fc328861261
Portugal. The Man,Floating (Time Isn't Working My Side),In The Mountain In The Cloud,83d4b580-31dc-306e-82e8-9645cf5e47e5
Edward Sharpe & The Magnetic Zeros,Kisses Over Babylon,Up From Below,d9a4572f-6502-3a20-b422-a4b83a89ea69
Arctic Monkeys,Don't Forget Whose Legs You're On,My Propeller,bc2fe38c-84f7-3a47-bf37-bb8e9df010bd
Portugal. The Man,Holy Roller (Hallelujah),Evil Friends,2a4984c7-be59-3cd8-a3df-5c189297783c
Michel Thomas,AudioTrack 06,Spanish CD2,cce259c2-d7d2-3e17-87e5-ac8d561d2279
Death Cab For Cutie,405,The John Byrd E.P.,74ff9b94-c359-3782-a11c-ed0f8c87fb8d
dead prez,50 In The Clip (Explicit Album Version),RBG: revolutionary but gangsta,8d892e63-0a7f-3c17-9c20-83db69a410fd
Big D And The Kids Table,175,How It Goes,9d1494d4-25d7-3cbb-ad8c-6070145b78a8
Nick Cave & The Bad Seeds,"Do You Love Me?, Pt. 2",Let Love In,8def67be-65dc-3c41-90f9-074fcea0955c
Nick Cave & The Bad Seeds,Ain't Gonna Rain Anymore,Let Love In,13a75f00-d2b0-3ea1-9cac-c5ef81ccfa58
Nick Cave & The Bad Seeds,Jangling Jack,Let Love In,b61bc2e4-f446-3f1b-a601-54027fe6f297
Nick Cave & The Bad Seeds,West Country Girl,The Boatman’s Call,80949795-9782-352c-ac65-055b3a842108
Nick Cave & The Bad Seeds,There Is a Kingdom,The Boatman’s Call,785090f4-b69a-314b-b156-3b817b859c1c
Nick Cave & The Bad Seeds,We Real Cool,Push The Sky Away,44e5b6dd-a9f8-398e-99e6-5d77191cc776
Turin Brakes,Ether Song,Bottled At Source - The Best Of The Source Years,3cff7030-0da5-3383-b29a-6292bbda3455
Death Cab For Cutie,Champagne From A Paper Cup,Something About Airplanes (10th Anniversary Limited Edition),e6854a1d-cf93-3780-b7ea-8af214d5b6cb
Oasis,Don't Go Away,Oasis - Greatest Hits CD1,65a00d4c-ac65-3ff7-98d8-1c4ebcd572cd
Stan Bush,Love Don't Lie,Call To Action,23edc9e4-7477-3bc8-aab2-575b7acfea88
Modest Mouse,Education,We Were Dead Before The Ship Even Sank,642873f0-feb3-3a53-845e-a18c8c127dc2
Death Cab For Cutie,Brothers on a Hotel Bus,Plans,d2926640-e0f6-338f-b3d2-d311147e1700
The Decemberists,The Wanting Comes in Waves/Repaid,The Hazards of Love,c622329d-db40-3309-8ed8-7b40d961bcae
The Shins,Sphagnum Esplanade,Know Your Onion,707cf5bd-1ee9-306a-8d54-2b89f7581914
Big D And The Kids Table,(We All Have To) Burn Something,How It Goes,88fe0941-b73d-3044-aef6-3295f41df065
The Temper Trap,Trembling Hands,The Temper Trap,3f671481-4fe8-3511-906c-e15b603548db
Turin Brakes,Lost And Found (Home Recording),Bottled At Source - The Best Of The Source Years,9775d257-682f-3408-a060-63c33207adfa
OutKast,E.T. (Extraterrestrial),Original Album Classics,c4d92bdf-975e-342b-8c62-eac058ac0385
The Decemberists,"Los Angeles, I'm Yours",Her Majesty,262b767c-f87f-360e-9d59-1b13e65d63aa
X-Clan,Funkin' Lesson,Classic Hip-Hop,c4f009c5-6c28-3bf4-82bb-ef75bddfacc3
Portugal. The Man,Atomic Man,Evil Friends,4c5028df-4e0d-3aed-81c6-58f4693b2943
Danger Mouse,Her Hollow Ways (Interlude),Rome,a413bb31-9dfb-3a3a-bf4b-1cd4b0c6b4cc
Death Cab For Cutie,405,We Have The Facts And We're Voting Yes,7d400d65-7380-3328-807e-364ef6eda59f
The Shins,So Says I,So Says I EP,670d754d-a00d-304e-bad0-1cb19e37e0fa
Bob Dylan,All Along the Watchtower,The Essential (2014 Revised),376ff93a-99dd-3619-97e2-f5638fa89789
Love,Wonder People (I Do Wonder),Forever Changes: Expanded And Remastered,c7ab27b3-6405-36ff-8ea2-b5f0f6f7fbfa
Wolfmother,Colossal,Wolfmother,18d9f341-e680-3324-83c9-56d411df7850
Brand New,The Boy Who locked His Own Shot,Deja Entendu,86048135-1233-3edf-9923-a9ed4385cc59
Modest Mouse,Novocain Stain,This Is a Long Drive for Someone with Nothing to Think About,c891804b-ae38-394a-b752-c69ab0dace8d
Arctic Monkeys,One For The Road,AM,75f1d69a-e68b-30f8-b3ec-afe2466ab0f7
Death Cab for Cutie,I Was Once a Loyal Lover,The Open Door EP,ca28fd99-d088-37ed-9005-d6b43c8ef377
Gorillaz,Rock the House,The Singles Collection 2001-2011,03625507-b510-388f-91b8-c8299f1c8416
Nick Cave & The Bad Seeds,Lay Me Low,Let Love In,aa09b361-93b0-34a8-b84b-62ceffd6b7b9
The Black Keys,Lies,Attack & Release,34d9e5a4-620f-3930-9b54-0d89e5703440
Silversun Pickups,Booksmart Devil,Pikul,b56068d9-a1b2-3873-9ccc-8446beacfb65
Throw Me The Statue,"Written In Heart Signs, Faintly",Purpleface,d140e770-ff40-3d9e-9f34-0e7dcb339f43
The Strokes,Electricityscape,First Impressions Of Earth (Advance),f4691181-d9dd-3fc7-96d3-6411b0f99495
Portugal. The Man,Sleep Forever,In The Mountain In The Cloud,f1661596-3f6e-383f-8d00-f0efeb234e75
The Long Winters,Teaspoon,Putting The Days To Bed,cf1283a7-35c8-3583-a721-1ea9b9fee420
The Decemberists,16 Military Wives,Picaresque,a2c7ac1c-eb5f-3da5-8e9f-32526a8fde70
Big D and the Kids Table,She Knows Her Way Dub-el-Dub,Built Up from Nothing: The D-Sides and Strictly Dub,395c4a56-c907-3055-8978-7d1b5b54e08e
Big D and the Kids Table,Home,"For The Damned, The Dumb & The Delirious",6ac3300e-d462-3320-95e7-77df5792a775
Coldplay,Bigger Stronger,The Blue Room,b77ef5a3-80b0-3850-aa03-1ee1443622ad
Band Of Horses,The General Specific,Cease to Begin,b64cb182-a9b8-3ad7-9d23-530ceea6266f
The Killers,This Is Your Life,Day & Age,f57a1561-c8ba-3b32-835a-29f5cf3c3430
Modest Mouse,[Untitled Track],The Fruit That Ate Itself,c3d8b8b3-9bcf-38e8-9983-54f07c6bd3f7
Band Of Horses,Dumpster World,Mirage Rock,2048c317-1d1c-3ee7-b65e-b8a2c88a90a9
Jamiroquai,When You Gonna Learn? (Remastered for 2006),High Times - Singles 1992-2006,f26344e5-976a-3bb0-9296-b11cfc308097
Beth Rowley,Nobody's Fault But Mine,EP,44157a2c-8ffb-3bb2-8f3b-39c2d7f89e87
The Peddlers,Pentathalon (Instrumental),How Cool Is Cool,a130de7d-0a4f-3128-8487-d46ee518f310
Stan Bush,Hold Your Head Up High,Call To Action,4f847662-19d2-35f1-bd4c-b1ac4661c99a
Rudimental,Feel The Love (feat. John Newman),Feel The Love (feat. John Newman),7f1c7879-060f-37af-9c0c-4ea06597dfa6
Nick Cave & The Bad Seeds,People Ain't No Good,The Boatman’s Call,78e0ef0c-30e7-380d-b07c-dea7b9d40004
Cake,Love You Madly,Comfort Eagle,2d26ff2e-078e-3e5e-91e3-071754fa1805
Arctic Monkeys,Cornerstone,Humbug,7dc82e8e-3e34-3c73-9d81-2feed241f703
Nick Cave & The Bad Seeds,Far from Me,The Boatman’s Call,12fc26ad-0840-38a0-91d0-02f9cf4b5482
Throw Me The Statue,About To Walk,Moonbeams,4c598383-29e5-3323-b1d7-d14cebb424d4
Throw Me The Statue,"Written In Heart Signs, Faintly",Moonbeams,4015d08d-aac1-39ce-976f-0cfca7104568
,Oasis  Who Feels Love,Oasis - Greatest Hits CD2,657bdd2c-5759-3fa0-be9c-e012e95c8be9
The Shins,40 Mark Strasse,Port Of Morrow,8239a99a-8626-3915-a08e-f48117efb383
Death Cab For Cutie,Transatlanticism (Demo),Transatlanticism (10th Anniversary Edition),7c6ac427-e089-3578-af9f-b80e85521469
Love,Hummingbirds,Forever Changes: Expanded And Remastered,0278f133-8381-37bd-8b89-d8a5626c6edd
Basement Jaxx,Good Luck (feat. Lisa Kekaula),The Singles,1ab2ecf1-6620-38ca-bcdf-43ffa94eaaa6
Love,The Red Telephone,Forever Changes: Expanded And Remastered,47b56a0d-75f5-3afc-b320-21ff2996177f
Big D and the Kids Table,Known To Be Blue,Fluent In Stroll,753a8050-6e16-35b9-b73d-8456e955fd61
The Shins,Fighting In A Sack,Chutes Too Narrow,9887fd73-c26a-348a-92a4-bc993e658041
Kendrick Lamar,"Bitch, Don’t Kill My Vibe (Explicit Version)","good kid, m.A.A.d city",041db27f-7955-3318-91da-90dfd8b3020b
The Jesus and Mary Chain,April Skies,21 Singles 1984-1998,d9ffc089-4e65-3dd5-8a35-17fd04a97a1b
Coldplay,Til Kingdom Come,X&Y,e2c2f99b-0368-3389-9c74-1ddf971a2ff8
The Shins,Know Your Onion!,"Oh, Inverted World",c7772ef2-a892-3170-98b5-776deb8a0673
The Shins,Split Needles (alternate),Wincing the Night Away,33722d0c-8a3d-3585-b340-5edb48e7d56f
The Black Keys,Strange Times,Attack & Release,0381611f-825b-3f26-a00a-d7969da2f9e1
Arctic Monkeys,She's Thunderstorms,Suck It and See,59438029-39e5-3c6a-9abe-58d089de3c50
Bob Dylan,I Shall Be Released,The Essential (2014 Revised),06a4e89c-ba13-3efb-8239-138686599c65
764-Hero/Modest Mouse / 764-HERO,Whenever You See Fit,Whenever You See Fit,be412d3d-a550-371b-807a-0f04aa0438e8
Big D and the Kids Table,Describing The Sky,Fluent In Stroll,383f9141-a9a0-3e83-8068-2c5b3ac3f43a
Florence + the Machine,You've Got the Love (XX remix),,61cd1832-d98a-3981-b047-cbfd68669d8e
Modest Mouse,Never Ending Math Equation,Building Nothing Out of Something,55c2ddf5-1434-3b03-bf9f-0c6139e06038
Kendrick Lamar,Money Trees (Explicit Version),"good kid, m.A.A.d city",6ffb1158-b4b7-34fd-91c9-6177e4723281
Big D And The Kids Table,How It Goes,How It Goes,80f43483-6d42-341e-a759-fced56d5c7ce
Pink Floyd,Outside The Wall (2011 - Remaster),The Wall,54e53c48-f57a-3efa-8df9-6dc0951a4a70
Arctic Monkeys,Only Ones Who Know,Favourite Worst Nightmare,cde3ebbd-79ac-39ad-869f-1197753328a9
He is Legend,Either They Decorated For Christmas Early Or They're All Dead,91025,9f915b9f-635f-3756-bbc8-eaac7b7c2700
Death Cab For Cutie,Pity And Fear,Narrow Stairs,a0b2933c-1be9-3e82-b3b4-5e9d62f10ba7
Bombay Bicycle Club,My God,Flaws,e5785526-261c-38c3-bf60-9f689bda6e8d
alt-J,Interlude III,An Awesome Wave,59c679a4-ffca-38aa-af1f-189b3daccd34
Porter Robinson,Sea Of Voices,Sea Of Voices,62bb214b-e050-364e-a8cc-3f9182932aca
Coldplay,Spies,Parachutes,d3546bb2-0a2d-3007-8710-5a2808d49da0
The Shins,Young Pilgrims,Chutes Too Narrow,bec69817-7a9b-3b76-b147-0e97cd795d6c
Oasis,Supersonic,Oasis - Greatest Hits CD1,bcbfad5b-3eab-35e5-b867-0d51e3604030
Portugal. The Man,Work All Day,The Satanic Satanist,2a1641fd-a4ab-3b54-9816-15e765860b2a
The Shins,Fighting In A Sack,Fighting In A Sack EP,8a3360a8-66e1-3308-b2c0-bbd741b80faf
Nick Cave & The Bad Seeds,Into My Arms,The Boatman’s Call,5b77ccd4-22ba-3a77-96cd-c5219a4072e9
Nick Cave & The Bad Seeds,Abattoir Blues,Abattoir Blues / The Lyre of Orpheus,5a8744d5-043b-3e6b-bea0-c6147a6809e1
The Strokes,Reptilia,Room on fire,bd0d815e-3653-3a18-aaa3-c92a69e2a537
Danger Mouse,Theme Of ''Rome'',Rome,28ec4f17-e9a0-35e2-b62c-6d5f870079bb
Bob Dylan,Knockin' on Heaven's Door (Remastered),The Essential (2014 Revised),de174387-8d0a-383f-b51a-66964e621311
Silversun Pickups,Waste It On,Carnavas,818d1a70-9647-390a-bbfa-43d4125af8a7
,Oasis  Songbird,Oasis - Greatest Hits CD2,d59c318b-a272-3a44-a62b-406470885e11
Oasis,Cigarettes & Alcohol,Oasis - Greatest Hits CD1,2ce053fc-59f1-3fd4-9f79-b94201b45023
The Peddlers,Say No More,How Cool Is Cool,c42db3df-7a3f-3f2e-8d33-2d8195e259b1
Modest Mouse,Dirty Fingernails,The Fruit That Ate Itself,3eece43a-c5a7-3a78-abf3-9c661f10651f
Modest Mouse,Invisible,We Were Dead Before The Ship Even Sank,50a91a2b-33c3-391e-a1e9-2a5346b4d093
The Kooks,Seaside,Inside in Inside Out,466d02d5-3a8c-360f-9a38-1da6fbc3d26d
Arctic Monkeys,Chun Li's Spinning Bird Kick,I Bet You Look Good On The Dancefloor,d217540d-f031-3742-bbf7-2a6c5a7c5226
He Is Legend,Mean Shadows,It Hates You,2ad42f77-5a79-3974-94ec-a0335a6d500f
The Shins,September,Port Of Morrow,4661f116-363e-3411-bed4-b3935674239c
The xx,Unfold,Coexist,38fde00f-956f-3f43-a88f-ba34b96e3f9a
Death Cab For Cutie,Flustered/hey Tomcat!,You Can Play These Songs With Chords,751c3242-3063-31a2-a4c0-e37373cb8336
Mr. Scruff,Chipmunk,Keep It Unreal (10th Anniversary Analogue Remaster Edition),cd3a18ed-6a12-3fd6-8a22-cf44ebac95fc
